Depth,Pressure,Permeability,Thickness,Inclination,WGR,GasFlow
3000,0.9,500,1,60,0,21.6
3000,0.9,500,1,60,5,19.9
3000,0.9,500,1,60,10,19.2
3000,0.9,500,1,60,40,17.6
3000,0.9,500,1,60,70,16.6
3000,0.9,500,1,60,100,15.7
3000,0.9,500,5,0,0,38.9
3000,0.9,500,5,0,5,35.8
3000,0.9,500,5,0,10,34.2
3000,0.9,500,5,0,40,30.3
3000,0.9,500,5,0,70,27.9
3000,0.9,500,5,0,100,26.0
3000,0.9,500,5,30,0,36.6
3000,0.9,500,5,30,5,33.6
3000,0.9,500,5,30,10,32.1
3000,0.9,500,5,30,40,28.4
3000,0.9,500,5,30,70,26.1
3000,0.9,500,5,30,100,24.3
3000,0.9,500,5,60,0,28.8
3000,0.9,500,5,60,5,25.8
3000,0.9,500,5,60,10,24.6
3000,0.9,500,5,60,40,21.7
3000,0.9,500,5,60,70,20.0
3000,0.9,500,5,60,100,18.6
3000,0.9,500,10,0,0,40.3
3000,0.9,500,10,0,5,37.1
3000,0.9,500,10,0,10,35.3
3000,0.9,500,10,0,40,31.2
3000,0.9,500,10,0,70,28.6
3000,0.9,500,10,0,100,26.6
3000,0.9,500,10,30,0,37.8
3000,0.9,500,10,30,5,34.6
3000,0.9,500,10,30,10,33.0
3000,0.9,500,10,30,40,29.1
3000,0.9,500,10,30,70,26.7
3000,0.9,500,10,30,100,24.8
3000,0.9,500,10,60,0,29.5
3000,0.9,500,10,60,5,26.4
3000,0.9,500,10,60,10,25.1
3000,0.9,500,10,60,40,22.1
3000,0.9,500,10,60,70,20.3
3000,0.9,500,10,60,100,18.9
3000,0.9,500,20,0,0,40.9
3000,0.9,500,20,0,5,37.6
3000,0.9,500,20,0,10,35.8
3000,0.9,500,20,0,40,31.6
3000,0.9,500,20,0,70,29.0
3000,0.9,500,20,0,100,26.8
3000,0.9,500,20,30,0,38.4
3000,0.9,500,20,30,5,35.1
3000,0.9,500,20,30,10,33.4
3000,0.9,500,20,30,40,29.4
3000,0.9,500,20,30,70,27.0
3000,0.9,500,20,30,100,25.0
3000,0.9,500,20,60,0,29.9
3000,0.9,500,20,60,5,26.6
3000,0.9,500,20,60,10,25.4
3000,0.9,500,20,60,40,22.3
3000,0.9,500,20,60,70,20.5
3000,0.9,500,20,60,100,19.0
3000,0.9,500,50,0,0,41.3
3000,0.9,500,50,0,5,37.9
3000,0.9,500,50,0,10,36.1
3000,0.9,500,50,0,40,31.8
3000,0.9,500,50,0,70,29.1
3000,0.9,500,50,0,100,27.0
3000,0.9,500,50,30,0,38.7
3000,0.9,500,50,30,5,35.3
3000,0.9,500,50,30,10,33.6
3000,0.9,500,50,30,40,29.6
3000,0.9,500,50,30,70,27.1
3000,0.9,500,50,30,100,25.2
3000,0.9,500,50,60,0,30.0
3000,0.9,500,50,60,5,26.8
3000,0.9,500,50,60,10,25.5
3000,0.9,500,50,60,40,22.4
3000,0.9,500,50,60,70,20.6
3000,0.9,500,50,60,100,19.1
3000,0.9,1000,1,0,0,31.9
3000,0.9,1000,1,0,5,30.0
3000,0.9,1000,1,0,10,28.9
3000,0.9,1000,1,0,40,26.3
3000,0.9,1000,1,0,70,24.7
3000,0.9,1000,1,0,100,23.3
3000,0.9,1000,1,30,0,30.6
3000,0.9,1000,1,30,5,28.6
3000,0.9,1000,1,30,10,27.5
3000,0.9,1000,1,30,40,25.0
3000,0.9,1000,1,30,70,23.3
3000,0.9,1000,1,30,100,22.0
3000,0.9,1000,1,60,0,25.4
3000,0.9,1000,1,60,5,23.1
3000,0.9,1000,1,60,10,22.1
3000,0.9,1000,1,60,40,19.9
3000,0.9,1000,1,60,70,18.5
3000,0.9,1000,1,60,100,17.4
3000,0.9,1000,5,0,0,40.2
3000,0.9,1000,5,0,5,37.0
3000,0.9,1000,5,0,10,35.2
3000,0.9,1000,5,0,40,31.1
3000,0.9,1000,5,0,70,28.6
3000,0.9,1000,5,0,100,26.5
3000,0.9,1000,5,30,0,37.7
3000,0.9,1000,5,30,5,34.5
3000,0.9,1000,5,30,10,32.9
3000,0.9,1000,5,30,40,29.0
3000,0.9,1000,5,30,70,26.7
3000,0.9,1000,5,30,100,24.8
3000,0.9,1000,5,60,0,29.5
3000,0.9,1000,5,60,5,26.3
3000,0.9,1000,5,60,10,25.1
3000,0.9,1000,5,60,40,22.1
3000,0.9,1000,5,60,70,20.3
3000,0.9,1000,5,60,100,18.8
3000,0.9,1000,10,0,0,40.9
3000,0.9,1000,10,0,5,37.6
3000,0.9,1000,10,0,10,35.8
3000,0.9,1000,10,0,40,31.6
3000,0.9,1000,10,0,70,28.9
3000,0.9,1000,10,0,100,26.8
3000,0.9,1000,10,30,0,38.3
3000,0.9,1000,10,30,5,35.0
3000,0.9,1000,10,30,10,33.4
3000,0.9,1000,10,30,40,29.4
3000,0.9,1000,10,30,70,27.0
3000,0.9,1000,10,30,100,25.0
3000,0.9,1000,10,60,0,29.8
3000,0.9,1000,10,60,5,26.6
3000,0.9,1000,10,60,10,25.4
3000,0.9,1000,10,60,40,22.3
3000,0.9,1000,10,60,70,20.5
3000,0.9,1000,10,60,100,19.0
3000,0.9,1000,20,0,0,41.2
3000,0.9,1000,20,0,5,37.8
3000,0.9,1000,20,0,10,36.0
3000,0.9,1000,20,0,40,31.8
3000,0.9,1000,20,0,70,29.1
3000,0.9,1000,20,0,100,26.9
3000,0.9,1000,20,30,0,38.6
3000,0.9,1000,20,30,5,35.3
3000,0.9,1000,20,30,10,33.6
3000,0.9,1000,20,30,40,29.6
3000,0.9,1000,20,30,70,27.1
3000,0.9,1000,20,30,100,25.1
3000,0.9,1000,20,60,0,30.0
3000,0.9,1000,20,60,5,26.8
3000,0.9,1000,20,60,10,25.5
3000,0.9,1000,20,60,40,22.4
3000,0.9,1000,20,60,70,20.5
3000,0.9,1000,20,60,100,19.0
3000,0.9,1000,50,0,0,41.4
3000,0.9,1000,50,0,5,38.0
3000,0.9,1000,50,0,10,36.1
3000,0.9,1000,50,0,40,31.9
3000,0.9,1000,50,0,70,29.2
3000,0.9,1000,50,0,100,27.0
3000,0.9,1000,50,30,0,38.8
3000,0.9,1000,50,30,5,35.4
3000,0.9,1000,50,30,10,33.7
3000,0.9,1000,50,30,40,29.7
3000,0.9,1000,50,30,70,27.2
3000,0.9,1000,50,30,100,25.2
3000,0.9,1000,50,60,0,30.1
3000,0.9,1000,50,60,5,26.8
3000,0.9,1000,50,60,10,25.5
3000,0.9,1000,50,60,40,22.5
3000,0.9,1000,50,60,70,20.6
3000,0.9,1000,50,60,100,19.1
3000,0.9,3000,1,0,0,38.1
3000,0.9,3000,1,0,5,35.2
3000,0.9,3000,1,0,10,33.7
3000,0.9,3000,1,0,40,30.0
3000,0.9,3000,1,0,70,27.7
3000,0.9,3000,1,0,100,25.8
3000,0.9,3000,1,30,0,35.9
3000,0.9,3000,1,30,5,33.1
3000,0.9,3000,1,30,10,31.6
3000,0.9,3000,1,30,40,28.1
3000,0.9,3000,1,30,70,25.9
3000,0.9,3000,1,30,100,24.1
3000,0.9,3000,1,60,0,28.5
3000,0.9,3000,1,60,5,25.6
3000,0.9,3000,1,60,10,24.4
3000,0.9,3000,1,60,40,21.6
3000,0.9,3000,1,60,70,20.0
3000,0.9,3000,1,60,100,18.6
3000,0.9,3000,5,0,0,41.1
3000,0.9,3000,5,0,5,37.7
3000,0.9,3000,5,0,10,35.9
3000,0.9,3000,5,0,40,31.7
3000,0.9,3000,5,0,70,29.0
3000,0.9,3000,5,0,100,26.9
3000,0.9,3000,5,30,0,38.5
3000,0.9,3000,5,30,5,35.2
3000,0.9,3000,5,30,10,33.5
3000,0.9,3000,5,30,40,29.5
3000,0.9,3000,5,30,70,27.1
3000,0.9,3000,5,30,100,25.1
3000,0.9,3000,5,60,0,29.9
3000,0.9,3000,5,60,5,26.7
3000,0.9,3000,5,60,10,25.4
3000,0.9,3000,5,60,40,22.4
3000,0.9,3000,5,60,70,20.5
3000,0.9,3000,5,60,100,19.0
3000,0.9,3000,10,0,0,41.3
3000,0.9,3000,10,0,5,37.9
3000,0.9,3000,10,0,10,36.1
3000,0.9,3000,10,0,40,31.8
3000,0.9,3000,10,0,70,29.1
3000,0.9,3000,10,0,100,27.0
3000,0.9,3000,10,30,0,38.7
3000,0.9,3000,10,30,5,35.3
3000,0.9,3000,10,30,10,33.7
3000,0.9,3000,10,30,40,29.6
3000,0.9,3000,10,30,70,27.1
3000,0.9,3000,10,30,100,25.2
3000,0.9,3000,10,60,0,30.1
3000,0.9,3000,10,60,5,26.8
3000,0.9,3000,10,60,10,25.5
3000,0.9,3000,10,60,40,22.4
3000,0.9,3000,10,60,70,20.6
3000,0.9,3000,10,60,100,19.1
3000,0.9,3000,20,0,0,41.4
3000,0.9,3000,20,0,5,38.0
3000,0.9,3000,20,0,10,36.2
3000,0.9,3000,20,0,40,31.9
3000,0.9,3000,20,0,70,29.2
3000,0.9,3000,20,0,100,27.0
3000,0.9,3000,20,30,0,38.8
3000,0.9,3000,20,30,5,35.4
3000,0.9,3000,20,30,10,33.7
3000,0.9,3000,20,30,40,29.7
3000,0.9,3000,20,30,70,27.2
3000,0.9,3000,20,30,100,25.2
3000,0.9,3000,20,60,0,30.1
3000,0.9,3000,20,60,5,26.8
3000,0.9,3000,20,60,10,25.5
3000,0.9,3000,20,60,40,22.5
3000,0.9,3000,20,60,70,20.6
3000,0.9,3000,20,60,100,19.1
3000,0.9,3000,50,0,0,41.5
3000,0.9,3000,50,0,5,38.0
3000,0.9,3000,50,0,10,36.2
3000,0.9,3000,50,0,40,31.9
3000,0.9,3000,50,0,70,29.2
3000,0.9,3000,50,0,100,27.1
3000,0.9,3000,50,30,0,38.8
3000,0.9,3000,50,30,5,35.4
3000,0.9,3000,50,30,10,33.8
3000,0.9,3000,50,30,40,29.7
3000,0.9,3000,50,30,70,27.2
3000,0.9,3000,50,30,100,25.2
3000,0.9,3000,50,60,0,30.1
3000,0.9,3000,50,60,5,26.9
3000,0.9,3000,50,60,10,25.6
3000,0.9,3000,50,60,40,22.5
3000,0.9,3000,50,60,70,20.6
3000,0.9,3000,50,60,100,19.1
3000,0.8,10,1,0,0,1.3
3000,0.8,10,1,0,5,0.0
3000,0.8,10,1,0,10,0.0
3000,0.8,10,1,0,40,0.0
3000,0.8,10,1,0,70,0.0
3000,0.8,10,1,0,100,0.0
3000,0.8,10,1,30,0,1.3
3000,0.8,10,1,30,5,0.0
3000,0.8,10,1,30,10,0.0
3000,0.8,10,1,30,40,0.0
3000,0.8,10,1,30,70,0.0
3000,0.8,10,1,30,100,0.0
3000,0.8,10,1,60,0,1.3
3000,0.8,10,1,60,5,0.0
3000,0.8,10,1,60,10,0.0
3000,0.8,10,1,60,40,0.0
3000,0.8,10,1,60,70,0.0
3000,0.8,10,1,60,100,0.0
3000,0.8,10,5,0,0,6.2
3000,0.8,10,5,0,5,5.8
3000,0.8,10,5,0,10,5.7
3000,0.8,10,5,0,40,5.7
3000,0.8,10,5,0,70,5.6
3000,0.8,10,5,0,100,5.6
3000,0.8,10,5,30,0,6.2
3000,0.8,10,5,30,5,5.7
3000,0.8,10,5,30,10,5.7
3000,0.8,10,5,30,40,5.6
3000,0.8,10,5,30,70,5.6
3000,0.8,10,5,30,100,5.5
3000,0.8,10,5,60,0,6.1
3000,0.8,10,5,60,5,5.5
3000,0.8,10,5,60,10,5.5
3000,0.8,10,5,60,40,5.4
3000,0.8,10,5,60,70,5.3
3000,0.8,10,5,60,100,5.2
3000,0.8,10,10,0,0,11.6
3000,0.8,10,10,0,5,11.1
3000,0.8,10,10,0,10,10.9
3000,0.8,10,10,0,40,10.5
3000,0.8,10,10,0,70,10.3
3000,0.8,10,10,0,100,10.1
3000,0.8,10,10,30,0,11.5
3000,0.8,10,10,30,5,10.9
3000,0.8,10,10,30,10,10.7
3000,0.8,10,10,30,40,10.3
3000,0.8,10,10,30,70,10.0
3000,0.8,10,10,30,100,9.8
3000,0.8,10,10,60,0,10.8
3000,0.8,10,10,60,5,9.9
3000,0.8,10,10,60,10,9.7
3000,0.8,10,10,60,40,9.3
3000,0.8,10,10,60,70,9.0
3000,0.8,10,10,60,100,8.7
3000,0.8,10,20,0,0,19.0
3000,0.8,10,20,0,5,18.0
3000,0.8,10,20,0,10,17.5
3000,0.8,10,20,0,40,16.4
3000,0.8,10,20,0,70,15.7
3000,0.8,10,20,0,100,15.1
3000,0.8,10,20,30,0,18.5
3000,0.8,10,20,30,5,17.4
3000,0.8,10,20,30,10,16.9
3000,0.8,10,20,30,40,15.8
3000,0.8,10,20,30,70,15.1
3000,0.8,10,20,30,100,14.4
3000,0.8,10,20,60,0,16.3
3000,0.8,10,20,60,5,14.9
3000,0.8,10,20,60,10,14.3
3000,0.8,10,20,60,40,13.2
3000,0.8,10,20,60,70,12.6
3000,0.8,10,20,60,100,12.0
3000,0.8,10,50,0,0,28.0
3000,0.8,10,50,0,5,26.0
3000,0.8,10,50,0,10,25.0
3000,0.8,10,50,0,40,22.6
3000,0.8,10,50,0,70,21.1
3000,0.8,10,50,0,100,19.8
3000,0.8,10,50,30,0,26.6
3000,0.8,10,50,30,5,24.6
3000,0.8,10,50,30,10,23.6
3000,0.8,10,50,30,40,21.3
3000,0.8,10,50,30,70,19.9
3000,0.8,10,50,30,100,18.7
3000,0.8,10,50,60,0,21.9
3000,0.8,10,50,60,5,19.6
3000,0.8,10,50,60,10,18.7
3000,0.8,10,50,60,40,16.8
3000,0.8,10,50,60,70,15.7
3000,0.8,10,50,60,100,14.7
3000,0.8,50,1,0,0,5.1
3000,0.8,50,1,0,5,4.7
3000,0.8,50,1,0,10,4.7
3000,0.8,50,1,0,40,4.7
3000,0.8,50,1,0,70,4.7
3000,0.8,50,1,0,100,4.7
3000,0.8,50,1,30,0,5.1
3000,0.8,50,1,30,5,4.7
3000,0.8,50,1,30,10,4.7
3000,0.8,50,1,30,40,4.7
3000,0.8,50,1,30,70,4.6
3000,0.8,50,1,30,100,4.6
3000,0.8,50,1,60,0,5.0
3000,0.8,50,1,60,5,4.6
3000,0.8,50,1,60,10,4.5
3000,0.8,50,1,60,40,4.5
3000,0.8,50,1,60,70,4.4
3000,0.8,50,1,60,100,4.4
3000,0.8,50,5,0,0,19.7
3000,0.8,50,5,0,5,18.7
3000,0.8,50,5,0,10,18.2
3000,0.8,50,5,0,40,17.1
3000,0.8,50,5,0,70,16.3
3000,0.8,50,5,0,100,15.7
3000,0.8,50,5,30,0,19.2
3000,0.8,50,5,30,5,18.1
3000,0.8,50,5,30,10,17.6
3000,0.8,50,5,30,40,16.4
3000,0.8,50,5,30,70,15.7
3000,0.8,50,5,30,100,15.0
3000,0.8,50,5,60,0,16.9
3000,0.8,50,5,60,5,15.5
3000,0.8,50,5,60,10,14.9
3000,0.8,50,5,60,40,13.8
3000,0.8,50,5,60,70,13.0
3000,0.8,50,5,60,100,12.4
3000,0.8,50,10,0,0,27.0
3000,0.8,50,10,0,5,25.2
3000,0.8,50,10,0,10,24.3
3000,0.8,50,10,0,40,22.0
3000,0.8,50,10,0,70,20.7
3000,0.8,50,10,0,100,19.5
3000,0.8,50,10,30,0,25.9
3000,0.8,50,10,30,5,24.0
3000,0.8,50,10,30,10,23.0
3000,0.8,50,10,30,40,20.9
3000,0.8,50,10,30,70,19.5
3000,0.8,50,10,30,100,18.4
3000,0.8,50,10,60,0,21.4
3000,0.8,50,10,60,5,19.3
3000,0.8,50,10,60,10,18.4
3000,0.8,50,10,60,40,16.6
3000,0.8,50,10,60,70,15.5
3000,0.8,50,10,60,100,14.6
3000,0.8,50,20,0,0,31.8
3000,0.8,50,20,0,5,29.3
3000,0.8,50,20,0,10,28.0
3000,0.8,50,20,0,40,25.0
3000,0.8,50,20,0,70,23.2
3000,0.8,50,20,0,100,21.7
3000,0.8,50,20,30,0,30.0
3000,0.8,50,20,30,5,27.6
3000,0.8,50,20,30,10,26.3
3000,0.8,50,20,30,40,23.5
3000,0.8,50,20,30,70,21.7
3000,0.8,50,20,30,100,20.3
3000,0.8,50,20,60,0,24.0
3000,0.8,50,20,60,5,21.4
3000,0.8,50,20,60,10,20.4
3000,0.8,50,20,60,40,18.2
3000,0.8,50,20,60,70,16.8
3000,0.8,50,20,60,100,15.7
3000,0.8,50,50,0,0,34.8
3000,0.8,50,50,0,5,31.9
3000,0.8,50,50,0,10,30.4
3000,0.8,50,50,0,40,26.9
3000,0.8,50,50,0,70,24.8
3000,0.8,50,50,0,100,23.0
3000,0.8,50,50,30,0,32.7
3000,0.8,50,50,30,5,29.9
3000,0.8,50,50,30,10,28.4
3000,0.8,50,50,30,40,25.1
3000,0.8,50,50,30,70,23.1
3000,0.8,50,50,30,100,21.4
3000,0.8,50,50,60,0,25.6
3000,0.8,50,50,60,5,22.8
3000,0.8,50,50,60,10,21.6
3000,0.8,50,50,60,40,19.1
3000,0.8,50,50,60,70,17.6
3000,0.8,50,50,60,100,16.4
3000,0.8,100,1,0,0,8.7
3000,0.8,100,1,0,5,8.3
3000,0.8,100,1,0,10,8.2
3000,0.8,100,1,0,40,8.1
3000,0.8,100,1,0,70,8.0
3000,0.8,100,1,0,100,7.9
3000,0.8,100,1,30,0,8.7
3000,0.8,100,1,30,5,8.2
3000,0.8,100,1,30,10,8.1
3000,0.8,100,1,30,40,8.0
3000,0.8,100,1,30,70,7.9
3000,0.8,100,1,30,100,7.8
3000,0.8,100,1,60,0,8.4
3000,0.8,100,1,60,5,7.8
3000,0.8,100,1,60,10,7.7
3000,0.8,100,1,60,40,7.5
3000,0.8,100,1,60,70,7.4
3000,0.8,100,1,60,100,7.2
3000,0.8,100,5,0,0,26.2
3000,0.8,100,5,0,5,24.5
3000,0.8,100,5,0,10,23.6
3000,0.8,100,5,0,40,21.6
3000,0.8,100,5,0,70,20.3
3000,0.8,100,5,0,100,19.2
3000,0.8,100,5,30,0,25.1
3000,0.8,100,5,30,5,23.4
3000,0.8,100,5,30,10,22.5
3000,0.8,100,5,30,40,20.5
3000,0.8,100,5,30,70,19.2
3000,0.8,100,5,30,100,18.1
3000,0.8,100,5,60,0,21.0
3000,0.8,100,5,60,5,19.0
3000,0.8,100,5,60,10,18.2
3000,0.8,100,5,60,40,16.4
3000,0.8,100,5,60,70,15.3
3000,0.8,100,5,60,100,14.4
3000,0.8,100,10,0,0,31.4
3000,0.8,100,10,0,5,29.0
3000,0.8,100,10,0,10,27.8
3000,0.8,100,10,0,40,24.9
3000,0.8,100,10,0,70,23.1
3000,0.8,100,10,0,100,21.6
3000,0.8,100,10,30,0,29.8
3000,0.8,100,10,30,5,27.4
3000,0.8,100,10,30,10,26.2
3000,0.8,100,10,30,40,23.3
3000,0.8,100,10,30,70,21.6
3000,0.8,100,10,30,100,20.3
3000,0.8,100,10,60,0,23.9
3000,0.8,100,10,60,5,21.4
3000,0.8,100,10,60,10,20.4
3000,0.8,100,10,60,40,18.1
3000,0.8,100,10,60,70,16.7
3000,0.8,100,10,60,100,15.7
3000,0.8,100,20,0,0,34.2
3000,0.8,100,20,0,5,31.4
3000,0.8,100,20,0,10,29.9
3000,0.8,100,20,0,40,26.5
3000,0.8,100,20,0,70,24.5
3000,0.8,100,20,0,100,22.8
3000,0.8,100,20,30,0,32.2
3000,0.8,100,20,30,5,29.4
3000,0.8,100,20,30,10,28.0
3000,0.8,100,20,30,40,24.8
3000,0.8,100,20,30,70,22.9
3000,0.8,100,20,30,100,21.2
3000,0.8,100,20,60,0,25.3
3000,0.8,100,20,60,5,22.5
3000,0.8,100,20,60,10,21.4
3000,0.8,100,20,60,40,18.9
3000,0.8,100,20,60,70,17.4
3000,0.8,100,20,60,100,16.3
3000,0.8,100,50,0,0,35.8
3000,0.8,100,50,0,5,32.8
3000,0.8,100,50,0,10,31.2
3000,0.8,100,50,0,40,27.5
3000,0.8,100,50,0,70,25.3
3000,0.8,100,50,0,100,23.5
3000,0.8,100,50,30,0,33.6
3000,0.8,100,50,30,5,30.6
3000,0.8,100,50,30,10,29.1
3000,0.8,100,50,30,40,25.6
3000,0.8,100,50,30,70,23.6
3000,0.8,100,50,30,100,21.8
3000,0.8,100,50,60,0,26.2
3000,0.8,100,50,60,5,23.3
3000,0.8,100,50,60,10,22.0
3000,0.8,100,50,60,40,19.4
3000,0.8,100,50,60,70,17.8
3000,0.8,100,50,60,100,16.6
3000,0.8,500,1,0,0,22.3
3000,0.8,500,1,0,5,21.2
3000,0.8,500,1,0,10,20.6
3000,0.8,500,1,0,40,19.2
3000,0.8,500,1,0,70,18.3
3000,0.8,500,1,0,100,17.5
3000,0.8,500,1,30,0,21.7
3000,0.8,500,1,30,5,20.4
3000,0.8,500,1,30,10,19.8
3000,0.8,500,1,30,40,18.4
3000,0.8,500,1,30,70,17.5
3000,0.8,500,1,30,100,16.7
3000,0.8,500,1,60,0,18.9
3000,0.8,500,1,60,5,17.3
3000,0.8,500,1,60,10,16.7
3000,0.8,500,1,60,40,15.3
3000,0.8,500,1,60,70,14.4
3000,0.8,500,1,60,100,13.7
3000,0.8,500,5,0,0,34.3
3000,0.8,500,5,0,5,31.6
3000,0.8,500,5,0,10,30.1
3000,0.8,500,5,0,40,26.6
3000,0.8,500,5,0,70,24.6
3000,0.8,500,5,0,100,22.9
3000,0.8,500,5,30,0,32.3
3000,0.8,500,5,30,5,29.5
3000,0.8,500,5,30,10,28.1
3000,0.8,500,5,30,40,24.9
3000,0.8,500,5,30,70,23.0
3000,0.8,500,5,30,100,21.3
3000,0.8,500,5,60,0,25.5
3000,0.8,500,5,60,5,22.6
3000,0.8,500,5,60,10,21.5
3000,0.8,500,5,60,40,19.0
3000,0.8,500,5,60,70,17.5
3000,0.8,500,5,60,100,16.4
3000,0.8,500,10,0,0,35.7
3000,0.8,500,10,0,5,32.7
3000,0.8,500,10,0,10,31.1
3000,0.8,500,10,0,40,27.4
3000,0.8,500,10,0,70,25.2
3000,0.8,500,10,0,100,23.4
3000,0.8,500,10,30,0,33.5
3000,0.8,500,10,30,5,30.5
3000,0.8,500,10,30,10,29.0
3000,0.8,500,10,30,40,25.6
3000,0.8,500,10,30,70,23.6
3000,0.8,500,10,30,100,21.8
3000,0.8,500,10,60,0,26.1
3000,0.8,500,10,60,5,23.2
3000,0.8,500,10,60,10,22.0
3000,0.8,500,10,60,40,19.4
3000,0.8,500,10,60,70,17.8
3000,0.8,500,10,60,100,16.6
3000,0.8,500,20,0,0,36.3
3000,0.8,500,20,0,5,33.2
3000,0.8,500,20,0,10,31.6
3000,0.8,500,20,0,40,27.8
3000,0.8,500,20,0,70,25.5
3000,0.8,500,20,0,100,23.7
3000,0.8,500,20,30,0,34.0
3000,0.8,500,20,30,5,31.0
3000,0.8,500,20,30,10,29.4
3000,0.8,500,20,30,40,25.9
3000,0.8,500,20,30,70,23.8
3000,0.8,500,20,30,100,22.0
3000,0.8,500,20,60,0,26.4
3000,0.8,500,20,60,5,23.5
3000,0.8,500,20,60,10,22.3
3000,0.8,500,20,60,40,19.5
3000,0.8,500,20,60,70,18.0
3000,0.8,500,20,60,100,16.7
3000,0.8,500,50,0,0,36.6
3000,0.8,500,50,0,5,33.5
3000,0.8,500,50,0,10,31.9
3000,0.8,500,50,0,40,28.0
3000,0.8,500,50,0,70,25.7
3000,0.8,500,50,0,100,23.9
3000,0.8,500,50,30,0,34.3
3000,0.8,500,50,30,5,31.2
3000,0.8,500,50,30,10,29.7
3000,0.8,500,50,30,40,26.1
3000,0.8,500,50,30,70,24.0
3000,0.8,500,50,30,100,22.2
3000,0.8,500,50,60,0,26.6
3000,0.8,500,50,60,5,23.6
3000,0.8,500,50,60,10,22.4
3000,0.8,500,50,60,40,19.6
3000,0.8,500,50,60,70,18.1
3000,0.8,500,50,60,100,16.8
3000,0.8,1000,1,0,0,28.1
3000,0.8,1000,1,0,5,26.3
3000,0.8,1000,1,0,10,25.3
3000,0.8,1000,1,0,40,23.0
3000,0.8,1000,1,0,70,21.6
3000,0.8,1000,1,0,100,20.4
3000,0.8,1000,1,30,0,26.9
3000,0.8,1000,1,30,5,25.0
3000,0.8,1000,1,30,10,24.1
3000,0.8,1000,1,30,40,21.8
3000,0.8,1000,1,30,70,20.4
3000,0.8,1000,1,30,100,19.2
3000,0.8,1000,1,60,0,22.3
3000,0.8,1000,1,60,5,20.2
3000,0.8,1000,1,60,10,19.3
3000,0.8,1000,1,60,40,17.3
3000,0.8,1000,1,60,70,16.2
3000,0.8,1000,1,60,100,15.2
3000,0.8,1000,5,0,0,35.6
3000,0.8,1000,5,0,5,32.6
3000,0.8,1000,5,0,10,31.0
3000,0.8,1000,5,0,40,27.4
3000,0.8,1000,5,0,70,25.2
3000,0.8,1000,5,0,100,23.4
3000,0.8,1000,5,30,0,33.4
3000,0.8,1000,5,30,5,30.5
3000,0.8,1000,5,30,10,29.0
3000,0.8,1000,5,30,40,25.6
3000,0.8,1000,5,30,70,23.5
3000,0.8,1000,5,30,100,21.8
3000,0.8,1000,5,60,0,26.1
3000,0.8,1000,5,60,5,23.2
3000,0.8,1000,5,60,10,22.0
3000,0.8,1000,5,60,40,19.3
3000,0.8,1000,5,60,70,17.8
3000,0.8,1000,5,60,100,16.6
3000,0.8,1000,10,0,0,36.2
3000,0.8,1000,10,0,5,33.2
3000,0.8,1000,10,0,10,31.6
3000,0.8,1000,10,0,40,27.8
3000,0.8,1000,10,0,70,25.5
3000,0.8,1000,10,0,100,23.7
3000,0.8,1000,10,30,0,34.0
3000,0.8,1000,10,30,5,31.0
3000,0.8,1000,10,30,10,29.4
3000,0.8,1000,10,30,40,25.9
3000,0.8,1000,10,30,70,23.8
3000,0.8,1000,10,30,100,22.0
3000,0.8,1000,10,60,0,26.4
3000,0.8,1000,10,60,5,23.5
3000,0.8,1000,10,60,10,22.2
3000,0.8,1000,10,60,40,19.5
3000,0.8,1000,10,60,70,18.0
3000,0.8,1000,10,60,100,16.7
3000,0.8,1000,20,0,0,36.5
3000,0.8,1000,20,0,5,33.4
3000,0.8,1000,20,0,10,31.8
3000,0.8,1000,20,0,40,27.9
3000,0.8,1000,20,0,70,25.7
3000,0.8,1000,20,0,100,23.8
3000,0.8,1000,20,30,0,34.2
3000,0.8,1000,20,30,5,31.2
3000,0.8,1000,20,30,10,29.6
3000,0.8,1000,20,30,40,26.0
3000,0.8,1000,20,30,70,23.9
3000,0.8,1000,20,30,100,22.1
3000,0.8,1000,20,60,0,26.6
3000,0.8,1000,20,60,5,23.6
3000,0.8,1000,20,60,10,22.4
3000,0.8,1000,20,60,40,19.6
3000,0.8,1000,20,60,70,18.0
3000,0.8,1000,20,60,100,16.8
3000,0.8,1000,50,0,0,36.7
3000,0.8,1000,50,0,5,33.6
3000,0.8,1000,50,0,10,31.9
3000,0.8,1000,50,0,40,28.0
3000,0.8,1000,50,0,70,25.7
3000,0.8,1000,50,0,100,23.9
3000,0.8,1000,50,30,0,34.4
3000,0.8,1000,50,30,5,31.3
3000,0.8,1000,50,30,10,29.7
3000,0.8,1000,50,30,40,26.1
3000,0.8,1000,50,30,70,24.0
3000,0.8,1000,50,30,100,22.2
3000,0.8,1000,50,60,0,26.7
3000,0.8,1000,50,60,5,23.7
3000,0.8,1000,50,60,10,22.4
3000,0.8,1000,50,60,40,19.7
3000,0.8,1000,50,60,70,18.1
3000,0.8,1000,50,60,100,16.8
3000,0.8,3000,1,0,0,33.6
3000,0.8,3000,1,0,5,31.0
3000,0.8,3000,1,0,10,29.6
3000,0.8,3000,1,0,40,26.3
3000,0.8,3000,1,0,70,24.4
3000,0.8,3000,1,0,100,22.7
3000,0.8,3000,1,30,0,31.7
3000,0.8,3000,1,30,5,29.1
3000,0.8,3000,1,30,10,27.8
3000,0.8,3000,1,30,40,24.7
3000,0.8,3000,1,30,70,22.8
3000,0.8,3000,1,30,100,21.2
